evento_id,timestamp,area,tipo_cuello_botella,severidad,duracion_min,impacto_throughput_proxy,impacto_salida_proxy,causa_probable
BOT_00000065,2025-08-30 12:00:00,CARGA,COLA_CARGA,3,169,0.3009,0.4243,SATURACION_SLOTS_CARGA
BOT_00000430,2025-08-30 15:00:00,PATIO,CONGESTION_PATIO,5,267,0.6482,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000784,2025-08-30 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,216,0.4245,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000949,2025-08-31 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,215,0.6488,0.41,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000066,2025-08-31 07:00:00,CARGA,COLA_CARGA,3,158,0.3092,0.4258,SATURACION_SLOTS_CARGA
BOT_00000431,2025-08-31 13:00:00,PATIO,CONGESTION_PATIO,5,252,0.6537,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000785,2025-08-31 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,189,0.4047,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000948,2025-08-31 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,221,0.5491,0.3727,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000950,2025-09-01 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,192,0.5592,0.3628,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000432,2025-09-01 17:00:00,PATIO,CONGESTION_PATIO,5,278,0.6598,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000067,2025-09-01 18:00:00,CARGA,COLA_CARGA,3,200,0.3088,0.4261,SATURACION_SLOTS_CARGA
BOT_00000786,2025-09-01 20:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,272,0.4029,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001280,2025-09-01 22:24:00,PRODUCCION,RESTRICCION_CRITICA,4,220,0.3894,0.438,RETRABAJO_ELEVADO
BOT_00000952,2025-09-02 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,227,0.5503,0.3619,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001281,2025-09-02 05:44:00,PRODUCCION,RESTRICCION_CRITICA,4,252,0.424,0.477,BAJA_DOTACION
BOT_00000787,2025-09-02 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,227,0.3858,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001282,2025-09-02 13:07:00,PRODUCCION,RESTRICCION_CRITICA,5,290,0.5139,0.5781,RETRABAJO_ELEVADO
BOT_00000433,2025-09-02 15:00:00,PATIO,CONGESTION_PATIO,5,266,0.634,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000951,2025-09-02 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,256,0.5541,0.3547,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000068,2025-09-02 20:00:00,CARGA,COLA_CARGA,3,228,0.3093,0.4269,SATURACION_SLOTS_CARGA
BOT_00000954,2025-09-03 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,232,0.6026,0.3565,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000788,2025-09-03 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,237,0.392,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000953,2025-09-03 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,189,0.4865,0.3358,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000069,2025-09-03 18:00:00,CARGA,COLA_CARGA,3,217,0.3088,0.4246,SATURACION_SLOTS_CARGA
BOT_00000434,2025-09-03 19:00:00,PATIO,CONGESTION_PATIO,5,298,0.6634,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000955,2025-09-04 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,221,0.6219,0.3497,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001283,2025-09-04 02:16:00,CARGA,RESTRICCION_CRITICA,4,283,0.3736,0.4203,MANTENIMIENTO_CARGA
BOT_00000435,2025-09-04 13:00:00,PATIO,CONGESTION_PATIO,5,278,0.6864,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000789,2025-09-04 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,240,0.4071,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000070,2025-09-04 14:00:00,CARGA,COLA_CARGA,3,199,0.3109,0.4313,SATURACION_SLOTS_CARGA
BOT_00000956,2025-09-05 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,228,0.6292,0.3724,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001284,2025-09-05 06:06:00,PRODUCCION,RESTRICCION_CRITICA,4,250,0.44,0.495,BAJA_DOTACION
BOT_00000071,2025-09-05 17:00:00,CARGA,COLA_CARGA,3,205,0.3172,0.4413,SATURACION_SLOTS_CARGA
BOT_00001285,2025-09-05 17:55:00,PRODUCCION,RESTRICCION_CRITICA,5,285,0.4928,0.5544,RETRABAJO_ELEVADO
BOT_00000436,2025-09-05 21:00:00,PATIO,CONGESTION_PATIO,5,306,0.6746,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000790,2025-09-05 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,259,0.4109,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000957,2025-09-06 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,243,0.637,0.4006,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001286,2025-09-06 03:21:00,PRODUCCION,RESTRICCION_CRITICA,4,268,0.42,0.4725,RETRABAJO_ELEVADO
BOT_00000791,2025-09-06 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,287,0.4063,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000437,2025-09-06 15:00:00,PATIO,CONGESTION_PATIO,5,268,0.6778,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000072,2025-09-06 21:00:00,CARGA,COLA_CARGA,4,241,0.3964,0.5424,SATURACION_SLOTS_CARGA
BOT_00000958,2025-09-07 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,197,0.5721,0.3192,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000073,2025-09-07 13:00:00,CARGA,COLA_CARGA,3,201,0.3162,0.4466,SATURACION_SLOTS_CARGA
BOT_00000792,2025-09-07 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,250,0.4103,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000438,2025-09-07 14:00:00,PATIO,CONGESTION_PATIO,5,301,0.7106,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000960,2025-09-08 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,239,0.608,0.3804,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001287,2025-09-08 04:42:00,PRODUCCION,RESTRICCION_CRITICA,4,239,0.4174,0.4696,BAJA_DOTACION
BOT_00001288,2025-09-08 06:09:00,PRODUCCION,RESTRICCION_CRITICA,5,297,0.4948,0.5566,RETRABAJO_ELEVADO
BOT_00000074,2025-09-08 08:00:00,CARGA,COLA_CARGA,3,211,0.3098,0.4209,SATURACION_SLOTS_CARGA
BOT_00000959,2025-09-08 09:00:00,PRODUCCION,DEGRADACION_TURNO,5,209,0.5214,0.3631,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000793,2025-09-08 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,206,0.414,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000439,2025-09-08 22:00:00,PATIO,CONGESTION_PATIO,5,252,0.645,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001289,2025-09-09 02:19:00,LOGISTICA,RESTRICCION_CRITICA,4,214,0.4074,0.4583,FALTA_SLOT_TRANSPORTE
BOT_00001290,2025-09-09 06:30:00,ENERGIA,RESTRICCION_CRITICA,5,323,0.5071,0.5705,RESTRICCION_POTENCIA
BOT_00000440,2025-09-09 09:00:00,PATIO,CONGESTION_PATIO,5,284,0.6269,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000794,2025-09-09 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,208,0.4109,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000075,2025-09-09 14:00:00,CARGA,COLA_CARGA,3,204,0.31,0.4314,SATURACION_SLOTS_CARGA
BOT_00000961,2025-09-10 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,248,0.6142,0.3791,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000441,2025-09-10 12:00:00,PATIO,CONGESTION_PATIO,5,285,0.7023,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000076,2025-09-10 14:00:00,CARGA,COLA_CARGA,3,223,0.3162,0.4475,SATURACION_SLOTS_CARGA
BOT_00000795,2025-09-10 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,209,0.4102,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000963,2025-09-11 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,243,0.5402,0.3235,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000077,2025-09-11 14:00:00,CARGA,COLA_CARGA,3,161,0.3199,0.4457,SATURACION_SLOTS_CARGA
BOT_00000796,2025-09-11 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,242,0.4112,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000962,2025-09-11 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,156,0.4862,0.3193,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000442,2025-09-11 20:00:00,PATIO,CONGESTION_PATIO,5,256,0.6762,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001291,2025-09-12 00:43:00,PRODUCCION,RESTRICCION_CRITICA,5,326,0.5095,0.5732,RETRABAJO_ELEVADO
BOT_00000964,2025-09-12 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,237,0.6252,0.3849,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000797,2025-09-12 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,167,0.3813,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000078,2025-09-12 19:00:00,CARGA,COLA_CARGA,3,187,0.3113,0.4343,SATURACION_SLOTS_CARGA
BOT_00000443,2025-09-12 22:00:00,PATIO,CONGESTION_PATIO,5,267,0.6724,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000966,2025-09-13 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,213,0.6339,0.3656,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000079,2025-09-13 08:00:00,CARGA,COLA_CARGA,3,182,0.317,0.437,SATURACION_SLOTS_CARGA
BOT_00000798,2025-09-13 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,200,0.3965,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001292,2025-09-13 16:01:00,CARGA,RESTRICCION_CRITICA,4,219,0.4046,0.4552,AVERIA_CARGADOR
BOT_00000444,2025-09-13 17:00:00,PATIO,CONGESTION_PATIO,5,308,0.6749,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000965,2025-09-13 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,221,0.5328,0.3753,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001293,2025-09-14 13:57:00,CARGA,RESTRICCION_CRITICA,4,231,0.4082,0.4592,MANTENIMIENTO_CARGA
BOT_00000967,2025-09-14 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,237,0.5658,0.3714,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000799,2025-09-14 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,235,0.4024,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000080,2025-09-14 19:00:00,CARGA,COLA_CARGA,3,211,0.3175,0.4429,SATURACION_SLOTS_CARGA
BOT_00000445,2025-09-14 20:00:00,PATIO,CONGESTION_PATIO,5,284,0.6854,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001294,2025-09-14 21:18:00,CARGA,RESTRICCION_CRITICA,4,241,0.423,0.4759,AVERIA_CARGADOR
BOT_00000969,2025-09-15 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,224,0.4848,0.3121,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000446,2025-09-15 10:00:00,PATIO,CONGESTION_PATIO,5,283,0.7098,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000968,2025-09-15 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,136,0.4848,0.3445,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000081,2025-09-15 19:00:00,CARGA,COLA_CARGA,4,249,0.4052,0.5546,SATURACION_SLOTS_CARGA
BOT_00000800,2025-09-15 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,302,0.3939,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001295,2025-09-15 22:28:00,CARGA,RESTRICCION_CRITICA,5,244,0.4948,0.5567,CAPACIDAD_CARGA_LIMITADA
BOT_00000971,2025-09-16 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,200,0.5956,0.3672,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000970,2025-09-16 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,200,0.6117,0.3931,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000801,2025-09-16 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,201,0.4077,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001296,2025-09-16 19:59:00,PRODUCCION,RESTRICCION_CRITICA,4,235,0.3911,0.44,MICROPARADAS_LINEA
BOT_00000082,2025-09-16 20:00:00,CARGA,COLA_CARGA,4,236,0.3968,0.5454,SATURACION_SLOTS_CARGA
BOT_00000447,2025-09-16 22:00:00,PATIO,CONGESTION_PATIO,5,273,0.6775,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000972,2025-09-17 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,186,0.598,0.3318,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000083,2025-09-17 10:00:00,CARGA,COLA_CARGA,4,242,0.3912,0.5343,SATURACION_SLOTS_CARGA
BOT_00000802,2025-09-17 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,210,0.4318,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000448,2025-09-17 22:00:00,PATIO,CONGESTION_PATIO,5,306,0.646,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001297,2025-09-18 06:09:00,PRODUCCION,RESTRICCION_CRITICA,4,198,0.417,0.4692,BAJA_DOTACION
BOT_00000803,2025-09-18 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,226,0.4147,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000084,2025-09-18 18:00:00,CARGA,COLA_CARGA,3,200,0.3115,0.4351,SATURACION_SLOTS_CARGA
BOT_00000449,2025-09-18 21:00:00,PATIO,CONGESTION_PATIO,5,325,0.6573,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000974,2025-09-19 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,192,0.5853,0.379,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001298,2025-09-19 07:51:00,CARGA,RESTRICCION_CRITICA,4,228,0.4112,0.4626,CAPACIDAD_CARGA_LIMITADA
BOT_00000973,2025-09-19 09:00:00,PRODUCCION,DEGRADACION_TURNO,5,197,0.4991,0.37,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000085,2025-09-19 10:00:00,CARGA,COLA_CARGA,3,198,0.3218,0.443,SATURACION_SLOTS_CARGA
BOT_00000450,2025-09-19 20:00:00,PATIO,CONGESTION_PATIO,5,345,0.6972,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000804,2025-09-19 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,248,0.4015,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000976,2025-09-20 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,204,0.6557,0.3914,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000451,2025-09-20 09:00:00,PATIO,CONGESTION_PATIO,5,277,0.6657,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000975,2025-09-20 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,242,0.5947,0.3486,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000086,2025-09-20 17:00:00,CARGA,COLA_CARGA,3,174,0.3135,0.4445,SATURACION_SLOTS_CARGA
BOT_00000805,2025-09-20 20:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,235,0.4098,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001299,2025-09-21 00:39:00,PATIO,RESTRICCION_CRITICA,4,196,0.4419,0.4972,BLOQUEO_POSICIONES
BOT_00000977,2025-09-21 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,266,0.6249,0.3687,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000806,2025-09-21 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,182,0.3964,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000452,2025-09-21 11:00:00,PATIO,CONGESTION_PATIO,5,260,0.6869,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001301,2025-09-21 17:52:00,PRODUCCION,RESTRICCION_CRITICA,4,239,0.394,0.4432,MICROPARADAS_LINEA
BOT_00001300,2025-09-21 18:38:00,PATIO,RESTRICCION_CRITICA,4,199,0.4191,0.4715,BLOQUEO_POSICIONES
BOT_00000087,2025-09-21 20:00:00,CARGA,COLA_CARGA,3,204,0.3074,0.4281,SATURACION_SLOTS_CARGA
BOT_00000978,2025-09-22 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,222,0.5542,0.3445,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000088,2025-09-22 08:00:00,CARGA,COLA_CARGA,3,190,0.3196,0.4359,SATURACION_SLOTS_CARGA
BOT_00000453,2025-09-22 10:00:00,PATIO,CONGESTION_PATIO,5,256,0.709,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001302,2025-09-22 12:53:00,CARGA,RESTRICCION_CRITICA,4,252,0.3982,0.448,AVERIA_CARGADOR
BOT_00000807,2025-09-22 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,210,0.4187,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000979,2025-09-23 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,234,0.5506,0.3725,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001304,2025-09-23 03:46:00,LOGISTICA,RESTRICCION_CRITICA,5,236,0.4986,0.561,INCIDENCIA_DOCUMENTAL
BOT_00001303,2025-09-23 05:10:00,LOGISTICA,RESTRICCION_CRITICA,4,244,0.4115,0.4629,LIMITACION_TRANSPORTISTA
BOT_00000089,2025-09-23 08:00:00,CARGA,COLA_CARGA,4,273,0.392,0.5343,SATURACION_SLOTS_CARGA
BOT_00000454,2025-09-23 09:00:00,PATIO,CONGESTION_PATIO,5,240,0.6334,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000808,2025-09-23 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,226,0.4177,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000981,2025-09-24 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,203,0.5777,0.36,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001305,2025-09-24 01:22:00,PATIO,RESTRICCION_CRITICA,4,277,0.4234,0.4764,REORGANIZACION_FLUJO
BOT_00001306,2025-09-24 11:19:00,PATIO,RESTRICCION_CRITICA,4,249,0.4283,0.4819,REORGANIZACION_FLUJO
BOT_00000090,2025-09-24 13:00:00,CARGA,COLA_CARGA,3,215,0.31,0.4323,SATURACION_SLOTS_CARGA
BOT_00000455,2025-09-24 16:00:00,PATIO,CONGESTION_PATIO,5,245,0.6768,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000980,2025-09-24 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,195,0.4548,0.3088,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000809,2025-09-24 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,208,0.4281,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000983,2025-09-25 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,189,0.614,0.3751,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000982,2025-09-25 09:00:00,PRODUCCION,DEGRADACION_TURNO,5,169,0.5166,0.361,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000456,2025-09-25 10:00:00,PATIO,CONGESTION_PATIO,5,310,0.6632,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001307,2025-09-25 11:38:00,PATIO,RESTRICCION_CRITICA,4,191,0.3931,0.4423,SATURACION_ZONA
BOT_00000091,2025-09-25 17:00:00,CARGA,COLA_CARGA,3,178,0.3163,0.4396,SATURACION_SLOTS_CARGA
BOT_00000810,2025-09-25 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,264,0.4244,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000985,2025-09-26 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,214,0.6116,0.354,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001309,2025-09-26 02:11:00,CARGA,RESTRICCION_CRITICA,4,231,0.4089,0.46,MANTENIMIENTO_CARGA
BOT_00001308,2025-09-26 02:43:00,LOGISTICA,RESTRICCION_CRITICA,4,287,0.4045,0.4551,FALTA_SLOT_TRANSPORTE
BOT_00000457,2025-09-26 12:00:00,PATIO,CONGESTION_PATIO,5,323,0.6784,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001310,2025-09-26 12:03:00,LOGISTICA,RESTRICCION_CRITICA,5,274,0.472,0.531,LIMITACION_TRANSPORTISTA
BOT_00000092,2025-09-26 14:00:00,CARGA,COLA_CARGA,4,294,0.4044,0.5586,SATURACION_SLOTS_CARGA
BOT_00000984,2025-09-26 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,254,0.5462,0.3732,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000811,2025-09-26 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,253,0.4384,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000987,2025-09-27 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,213,0.6112,0.3494,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001311,2025-09-27 01:11:00,PATIO,RESTRICCION_CRITICA,4,190,0.4052,0.4558,REORGANIZACION_FLUJO
BOT_00001312,2025-09-27 06:34:00,PATIO,RESTRICCION_CRITICA,4,217,0.3726,0.4192,SATURACION_ZONA
BOT_00000093,2025-09-27 16:00:00,CARGA,COLA_CARGA,4,253,0.4013,0.544,SATURACION_SLOTS_CARGA
BOT_00000812,2025-09-27 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,232,0.4401,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000986,2025-09-27 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,220,0.6119,0.3965,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000458,2025-09-27 20:00:00,PATIO,CONGESTION_PATIO,5,289,0.7214,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000988,2025-09-28 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,220,0.6308,0.3744,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000813,2025-09-28 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,211,0.4329,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000459,2025-09-28 19:00:00,PATIO,CONGESTION_PATIO,5,285,0.6682,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000094,2025-09-28 21:00:00,CARGA,COLA_CARGA,3,200,0.3082,0.4387,SATURACION_SLOTS_CARGA
BOT_00000989,2025-09-29 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,265,0.6376,0.3756,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000814,2025-09-29 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,219,0.4064,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000460,2025-09-29 11:00:00,PATIO,CONGESTION_PATIO,5,267,0.6935,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000095,2025-09-29 13:00:00,CARGA,COLA_CARGA,4,274,0.4019,0.5489,SATURACION_SLOTS_CARGA
BOT_00001313,2025-09-29 13:07:00,CARGA,RESTRICCION_CRITICA,5,256,0.5431,0.611,MANTENIMIENTO_CARGA
BOT_00001314,2025-09-29 22:26:00,LOGISTICA,RESTRICCION_CRITICA,5,269,0.5111,0.575,FALTA_SLOT_TRANSPORTE
BOT_00001315,2025-09-29 22:31:00,PATIO,RESTRICCION_CRITICA,4,191,0.4005,0.4506,BLOQUEO_POSICIONES
BOT_00001316,2025-09-29 23:42:00,PATIO,RESTRICCION_CRITICA,5,274,0.4842,0.5447,BLOQUEO_POSICIONES
BOT_00000991,2025-09-30 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,229,0.5914,0.3544,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000096,2025-09-30 08:00:00,CARGA,COLA_CARGA,4,293,0.401,0.5426,SATURACION_SLOTS_CARGA
BOT_00000815,2025-09-30 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,285,0.4296,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000461,2025-09-30 17:00:00,PATIO,CONGESTION_PATIO,5,291,0.6852,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000990,2025-09-30 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,230,0.568,0.385,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000992,2025-10-01 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,238,0.5909,0.344,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000097,2025-10-01 07:00:00,CARGA,COLA_CARGA,3,183,0.31,0.436,SATURACION_SLOTS_CARGA
BOT_00000816,2025-10-01 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,242,0.4402,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000462,2025-10-01 20:00:00,PATIO,CONGESTION_PATIO,5,269,0.6678,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001317,2025-10-01 22:40:00,PATIO,RESTRICCION_CRITICA,4,228,0.4316,0.4856,SATURACION_ZONA
BOT_00001318,2025-10-02 03:55:00,PRODUCCION,RESTRICCION_CRITICA,5,276,0.5099,0.5736,BAJA_DOTACION
