fecha,turno,area,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,area_criticality_score,main_bottleneck_driver,recommended_action_initial
2025-02-15,A,EXPEDICION,18,0.0,86.21052631578948,87.71929824561403,0.0,0.0,0.0,0.8771929824561403,18.069854999999997,28.798181526315787,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-15,B,EXPEDICION,11,0.0,86.10526315789474,91.2280701754386,0.0,0.0,0.0,0.912280701754386,11.072885,20.390015596491228,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-15,C,EXPEDICION,29,0.0,76.015625,92.1875,0.0,0.0,0.0,0.921875,25.08835,36.35230541666667,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-16,A,EXPEDICION,-9,0.0,84.6734693877551,91.83673469387756,0.0,0.0,0.0,0.9183673469387756,9.081975,17.872517448979593,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-16,B,EXPEDICION,-1,0.0,101.6086956521739,93.47826086956522,0.0,0.0,0.0,0.9347826086956522,1.08463,9.684317304347827,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-16,C,EXPEDICION,7,0.0,81.46808510638297,91.48936170212764,0.0,0.0,0.0,0.9148936170212766,7.085095000000001,15.20602609219858,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-17,A,EXPEDICION,-28,0.0,115.5925925925926,94.44444444444444,0.0,0.0,0.0,0.9444444444444444,25.088680000000004,39.650452049382714,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-17,B,EXPEDICION,-24,0.0,131.24324324324326,97.2972972972973,0.0,0.0,0.0,0.972972972972973,24.07089,39.751114936936936,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-17,C,EXPEDICION,4,0.0,126.72222222222224,91.66666666666666,0.0,0.0,0.0,0.9166666666666666,4.096975,15.379580185185189,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-18,A,EXPEDICION,-10,0.0,117.37254901960785,100.0,0.0,0.0,0.0,1.0,10.07722,21.796489751633988,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-18,B,EXPEDICION,-6,0.0,134.27868852459017,96.72131147540983,0.0,0.0,0.0,0.9672131147540984,6.077925,18.405475710382515,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-18,C,EXPEDICION,3,0.0,135.46511627906978,97.67441860465117,0.0,0.0,0.0,0.9767441860465116,3.09162,14.90708368992248,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-19,A,EXPEDICION,13,0.0,111.91176470588236,92.64705882352942,0.0,0.0,0.0,0.9264705882352942,13.085155,24.943011392156865,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-19,B,EXPEDICION,-1,0.0,116.87719298245614,98.24561403508773,0.0,0.0,0.0,0.9824561403508772,1.08604,10.956974081871344,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-19,C,EXPEDICION,6,0.0,103.93333333333334,100.0,0.0,0.0,0.0,1.0,6.08733,15.878577111111111,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-20,A,EXPEDICION,6,0.0,89.28571428571429,89.28571428571429,0.0,0.0,0.0,0.8928571428571429,6.085185,14.657513190476191,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-20,B,EXPEDICION,-17,0.0,88.91111111111111,93.33333333333331,0.0,0.0,0.0,0.9333333333333332,17.092850000000002,27.82782925925926,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-20,C,EXPEDICION,17,0.0,114.59574468085108,91.48936170212764,0.0,0.0,0.0,0.9148936170212766,17.092190000000002,29.968083390070923,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-21,A,EXPEDICION,-26,0.0,79.95348837209302,90.69767441860463,0.0,0.0,0.0,0.9069767441860463,25.080055,36.678801697674416,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-21,B,EXPEDICION,3,0.0,79.73584905660377,88.67924528301887,0.0,0.0,0.0,0.8867924528301887,3.07971,10.260596088050313,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-21,C,EXPEDICION,-1,0.0,90.36,94.0,0.0,0.0,0.0,0.94,1.08733,8.747466000000001,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-22,A,EXPEDICION,1,0.0,90.37037037037037,92.5925925925926,0.0,0.0,0.0,0.925925925925926,1.07095,8.745054197530864,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-22,B,EXPEDICION,0,0.0,86.23636363636363,92.72727272727272,0.0,0.0,0.0,0.9272727272727272,0.08094,7.202551636363636,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-22,C,EXPEDICION,16,0.0,94.91666666666669,91.66666666666666,0.0,0.0,0.0,0.9166666666666666,16.088530000000002,27.127428222222225,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-23,A,EXPEDICION,-19,0.0,86.25,87.5,0.0,0.0,0.0,0.875,19.087195,30.004939,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-23,B,EXPEDICION,-3,0.0,81.20370370370371,87.03703703703704,0.0,0.0,0.0,0.8703703703703703,3.07374,10.381723308641977,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-23,C,EXPEDICION,14,0.0,100.94117647058825,92.15686274509804,0.0,0.0,0.0,0.9215686274509804,14.089055,25.229575705882354,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-24,A,EXPEDICION,-47,0.0,78.26470588235294,88.23529411764706,0.0,0.0,0.0,0.8823529411764706,25.081285,36.538315823529416,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-24,B,EXPEDICION,-26,0.0,73.91666666666667,85.41666666666666,0.0,0.0,0.0,0.8541666666666666,25.08433,36.17658822222222,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-24,C,EXPEDICION,11,0.0,74.54347826086956,89.13043478260869,0.0,0.0,0.0,0.8913043478260869,11.09315,19.430586521739134,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-25,A,EXPEDICION,-10,0.0,97.0925925925926,92.5925925925926,0.0,0.0,0.0,0.925925925925926,10.085425,20.108134382716052,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-25,B,EXPEDICION,-2,0.0,104.33962264150944,90.56603773584906,0.0,0.0,0.0,0.9056603773584906,2.081465,11.11126155345912,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-25,C,EXPEDICION,6,0.0,88.5625,91.66666666666666,0.0,0.0,0.0,0.9166666666666666,6.093735000000001,14.598955333333333,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-26,A,EXPEDICION,-7,0.0,105.74603174603176,93.65079365079364,0.0,0.0,0.0,0.9365079365079364,7.063045000000001,17.224778312169317,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-26,B,EXPEDICION,6,0.0,98.640625,92.1875,0.0,0.0,0.0,0.921875,6.081239999999999,15.436300083333334,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-26,C,EXPEDICION,24,0.0,119.8,95.3846153846154,0.0,0.0,0.0,0.953846153846154,24.09828,38.802989333333336,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-27,A,EXPEDICION,-20,0.0,100.25,93.18181818181816,0.0,0.0,0.0,0.9318181818181818,20.09486,32.37313866666667,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-27,B,EXPEDICION,15,0.0,92.8095238095238,92.06349206349206,0.0,0.0,0.0,0.9206349206349206,15.082575,25.750641984126986,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-27,C,EXPEDICION,16,0.0,106.26415094339625,96.22641509433964,0.0,0.0,0.0,0.9622641509433962,16.090225,28.073390911949687,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-28,A,EXPEDICION,-30,0.0,121.52083333333331,100.0,0.0,0.0,0.0,1.0,25.082665,40.14326911111112,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-28,B,EXPEDICION,-18,0.0,102.37777777777778,95.55555555555556,0.0,0.0,0.0,0.9555555555555556,18.076005,30.146682481481484,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-02-28,C,EXPEDICION,-2,0.0,120.82978723404256,97.87234042553192,0.0,0.0,0.0,0.9787234042553192,2.094035,12.487955936170215,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-01,A,EXPEDICION,-14,0.0,100.3265306122449,91.83673469387756,0.0,0.0,0.0,0.9183673469387756,14.0858,25.17770421768708,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-01,B,EXPEDICION,8,0.0,89.83636363636364,90.9090909090909,0.0,0.0,0.0,0.9090909090909092,8.080625,17.102488636363635,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-01,C,EXPEDICION,-3,0.0,99.6086956521739,93.47826086956522,0.0,0.0,0.0,0.9347826086956522,3.0947099999999996,11.91966663768116,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-02,A,EXPEDICION,16,0.0,103.73015873015872,95.23809523809524,0.0,0.0,0.0,0.9523809523809524,16.06801,27.857781894179894,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-02,B,EXPEDICION,-2,0.0,70.88135593220339,94.91525423728814,0.0,0.0,0.0,0.9491525423728814,2.070845,8.32094866101695,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-02,C,EXPEDICION,24,0.0,87.51612903225806,93.5483870967742,0.0,0.0,0.0,0.935483870967742,24.085365,36.11008375268817,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-03,A,EXPEDICION,-30,0.0,65.17391304347827,80.43478260869566,0.0,0.0,0.0,0.8043478260869565,25.084825,35.44812442028986,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-03,B,EXPEDICION,-27,0.0,73.27777777777777,88.88888888888889,0.0,0.0,0.0,0.8888888888888888,25.08577,36.12363548148148,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-03,C,EXPEDICION,21,0.0,85.53846153846153,92.3076923076923,0.0,0.0,0.0,0.9230769230769232,21.078345,32.34387412820513,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-04,A,EXPEDICION,-27,0.0,72.53488372093024,74.4186046511628,0.0,0.0,0.0,0.7441860465116279,25.081225,36.060818643410855,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-04,B,EXPEDICION,-7,0.0,90.43636363636364,92.72727272727272,0.0,0.0,0.0,0.9272727272727272,7.09279,15.954921636363636,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-04,C,EXPEDICION,-2,0.0,78.0,89.74358974358975,0.0,0.0,0.0,0.8974358974358975,2.0924,8.91848,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-05,A,EXPEDICION,-10,0.0,68.57627118644068,84.7457627118644,0.0,0.0,0.0,0.847457627118644,10.082845,17.731258265536724,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-05,B,EXPEDICION,-19,0.0,78.91111111111111,93.33333333333331,0.0,0.0,0.0,0.9333333333333332,19.091185,29.394162925925926,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-05,C,EXPEDICION,23,0.0,79.49090909090908,92.72727272727272,0.0,0.0,0.0,0.9272727272727272,23.102465,34.24473542424242,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-06,A,EXPEDICION,-22,0.0,100.66666666666669,91.66666666666666,0.0,0.0,0.0,0.9166666666666666,22.086265,34.806141888888895,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-06,B,EXPEDICION,8,0.0,134.1090909090909,96.36363636363636,0.0,0.0,0.0,0.9636363636363636,8.07281,20.790319575757575,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-06,C,EXPEDICION,0,0.0,96.0925925925926,87.03703703703704,0.0,0.0,0.0,0.8703703703703703,0.08199,8.024114049382717,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-07,A,EXPEDICION,-3,0.0,154.92592592592592,100.0,0.0,0.0,0.0,1.0,3.086595,16.527812827160492,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-07,B,EXPEDICION,-5,0.0,138.06349206349208,100.0,0.0,0.0,0.0,1.0,5.09177,17.523645005291005,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-07,C,EXPEDICION,7,0.0,155.95238095238096,100.0,0.0,0.0,0.0,1.0,7.1018050000000015,21.416392746031747,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-08,A,EXPEDICION,-10,0.0,131.75510204081633,95.91836734693877,0.0,0.0,0.0,0.9591836734693876,10.093465,22.998284836734694,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-08,B,EXPEDICION,-6,0.0,122.7090909090909,94.54545454545456,0.0,0.0,0.0,0.9454545454545454,6.0854099999999995,17.442839575757578,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-08,C,EXPEDICION,9,0.0,142.86274509803923,96.07843137254902,0.0,0.0,0.0,0.9607843137254902,9.09753,22.724734758169934,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-09,A,EXPEDICION,-14,0.0,112.51020408163264,100.0,0.0,0.0,0.0,1.0,14.086235000000002,26.193097340136056,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-09,B,EXPEDICION,26,0.0,104.95522388059702,95.52238805970148,0.0,0.0,0.0,0.9552238805970148,25.088275,38.763923656716415,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-09,C,EXPEDICION,6,0.0,120.3953488372093,90.69767441860463,0.0,0.0,0.0,0.9069767441860463,6.0941849999999995,17.25178273643411,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-10,A,EXPEDICION,-23,0.0,102.8,97.5,0.0,0.0,0.0,0.975,23.080730000000003,36.18281266666667,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-10,B,EXPEDICION,-23,0.0,71.63829787234043,89.36170212765957,0.0,0.0,0.0,0.8936170212765957,23.08052,33.58596215602837,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-10,C,EXPEDICION,17,0.0,88.78181818181818,92.72727272727272,0.0,0.0,0.0,0.9272727272727272,17.09315,27.81711484848485,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-11,A,EXPEDICION,-28,0.0,87.3529411764706,88.23529411764706,0.0,0.0,0.0,0.8823529411764706,25.08358,37.296127764705886,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-11,B,EXPEDICION,-4,0.0,108.23728813559322,96.61016949152544,0.0,0.0,0.0,0.9661016949152542,4.08316,13.836406011299436,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-11,C,EXPEDICION,2,0.0,92.29824561403508,89.47368421052632,0.0,0.0,0.0,0.8947368421052632,2.08802,10.109124467836258,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-12,A,EXPEDICION,-20,0.0,79.43333333333334,88.33333333333333,0.0,0.0,0.0,0.8833333333333333,20.096225,30.638689444444445,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-12,B,EXPEDICION,-25,0.0,88.0,92.6829268292683,0.0,0.0,0.0,0.926829268292683,25.09366,37.352065333333336,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-12,C,EXPEDICION,16,0.0,92.27777777777776,94.44444444444444,0.0,0.0,0.0,0.9444444444444444,16.105764999999998,26.910967814814814,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-13,A,EXPEDICION,-30,0.0,91.3846153846154,96.15384615384616,0.0,0.0,0.0,0.9615384615384616,25.082275,37.63183961538462,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-13,B,EXPEDICION,-11,0.0,85.43333333333334,90.0,0.0,0.0,0.0,0.9,11.095805,20.338605444444443,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-13,C,EXPEDICION,13,0.0,95.135593220339,93.22033898305084,0.0,0.0,0.0,0.9322033898305084,13.104655,23.548897101694916,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-14,A,EXPEDICION,-2,0.0,97.33333333333331,95.0,0.0,0.0,0.0,0.95,2.08334,10.52777911111111,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-14,B,EXPEDICION,10,0.0,107.78787878787878,96.96969696969695,0.0,0.0,0.0,0.9696969696969696,10.091005,21.000524232323233,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-14,C,EXPEDICION,14,0.0,91.78181818181818,90.9090909090909,0.0,0.0,0.0,0.9090909090909092,14.097620000000004,24.46800884848485,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-15,A,EXPEDICION,1,0.0,118.59016393442624,96.72131147540983,0.0,0.0,0.0,0.9672131147540984,1.08685,11.099883661202188,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-15,B,EXPEDICION,9,0.0,127.82692307692308,96.15384615384616,0.0,0.0,0.0,0.9615384615384616,9.07092,21.466427589743592,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-15,C,EXPEDICION,3,0.0,110.74074074074076,98.14814814814817,0.0,0.0,0.0,0.9814814814814816,3.092265,12.846848061728398,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-16,A,EXPEDICION,11,0.0,119.06451612903226,100.0,0.0,0.0,0.0,1.0,11.083235,23.13869001075269,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-16,B,EXPEDICION,7,0.0,101.58,92.0,0.0,0.0,0.0,0.92,7.078075,16.880615000000002,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-16,C,EXPEDICION,16,0.0,102.47727272727272,93.18181818181816,0.0,0.0,0.0,0.9318181818181818,16.094125000000002,27.75859772727273,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-17,A,EXPEDICION,-53,0.0,105.23333333333332,86.66666666666667,0.0,0.0,0.0,0.8666666666666667,25.088965,38.78723744444444,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-17,B,EXPEDICION,-25,0.0,108.5,97.36842105263158,0.0,0.0,0.0,0.9736842105263158,25.09243,39.060152666666674,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-17,C,EXPEDICION,5,0.0,103.9047619047619,90.47619047619048,0.0,0.0,0.0,0.9047619047619048,5.108105,14.680351158730158,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-18,A,EXPEDICION,-21,0.0,90.01923076923077,94.23076923076924,0.0,0.0,0.0,0.9423076923076924,21.08952,32.71950656410256,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-18,B,EXPEDICION,2,0.0,100.84615384615384,92.3076923076923,0.0,0.0,0.0,0.9230769230769232,2.08775,10.821396153846154,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-18,C,EXPEDICION,-3,0.0,98.29411764705884,91.17647058823528,0.0,0.0,0.0,0.9117647058823528,3.08994,11.809164470588238,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-19,A,EXPEDICION,-24,0.0,106.59322033898304,93.22033898305084,0.0,0.0,0.0,0.9322033898305084,24.08451,37.69967036158192,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-19,B,EXPEDICION,-11,0.0,117.59649122807018,98.24561403508773,0.0,0.0,0.0,0.9824561403508772,11.079635,23.015634602339183,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-19,C,EXPEDICION,11,0.0,106.41509433962264,88.67924528301887,0.0,0.0,0.0,0.8867924528301887,11.08904,22.08573252830189,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-20,A,EXPEDICION,-22,0.0,103.92682926829268,95.1219512195122,0.0,0.0,0.0,0.951219512195122,22.08358,35.077285105691054,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-20,B,EXPEDICION,14,0.0,105.3731343283582,94.02985074626866,0.0,0.0,0.0,0.9402985074626866,14.09765,25.600624527363188,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
2025-03-20,C,EXPEDICION,12,0.0,114.45454545454544,94.54545454545456,0.0,0.0,0.0,0.9454545454545454,12.09888,23.957654787878788,RIESGO_EXPEDICION,Priorizar expedición selectiva y ventana de readiness
